[NOTUS TEXTFILE V3.1]
File Created: 07-Aug-2019 11:30:56
Tow Date: 07-Aug-2019 7:33:49


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,10:38:11,---,---,---,---,---,
C24S,10:38:55,---,---,---,---,---,
C24S,10:39:39,---,---,---,---,---,
C24S,10:40:23,---,---,---,---,---,
C24S,10:41:07,---,---,---,---,---,
C24S,10:41:51,---,---,---,---,---,
C24S,10:42:35,---,---,---,---,---,
C24S,10:43:20,---,---,---,---,---,
C24S,10:44:04,---,---,---,---,---,
C24S,10:44:48,---,---,---,---,---,
C24S,10:45:32,---,---,---,---,---,
C24S,10:46:16,---,---,---,---,---,
C24S,10:47:00,---,---,---,---,---,
C24S,10:47:44,---,---,---,---,---,
C24S,10:48:28,---,---,---,---,---,
C24S,10:49:12,---,---,---,---,---,
C24S,10:49:56,---,---,---,---,---,
C24S,10:50:40,---,---,---,---,---,
C24S,10:51:24,---,---,---,---,---,
C24S,10:52:08,---,---,---,---,---,
C24S,10:52:52,---,---,---,---,---,
C24S,10:53:37,---,---,---,---,---,
C24S,10:54:21,---,---,---,---,---,
C24S,10:55:05,---,---,---,---,---,
C24S,10:55:49,---,---,---,---,---,
C24S,10:56:33,---,---,---,---,---,
C24S,10:57:17,---,---,---,---,---,
C24S,10:58:01,---,---,---,---,---,
C24S,10:58:45,---,---,---,---,---,
C24S,10:59:29,---,---,---,---,---,
C24S,11:00:13,---,---,---,---,---,
C24S,11:00:57,---,---,---,---,---,
C24S,11:01:41,---,---,---,---,---,
C24S,11:02:25,---,---,---,---,---,
C24S,11:03:09,---,---,---,---,---,
C24S,11:03:54,---,---,---,---,---,
C24S,11:04:38,---,---,---,---,---,
C24S,11:05:22,---,---,---,---,---,
C24S,11:06:06,---,---,---,---,---,
C24S,11:06:50,---,---,---,---,---,
C24S,11:07:34,---,---,---,---,---,
C24S,11:08:18,---,---,---,---,---,
C24S,11:09:02,---,---,---,---,---,
C24S,11:09:46,---,---,---,---,---,
C24S,11:10:30,---,---,---,---,---,
C24S,11:11:14,---,---,---,---,---,
C24S,11:11:58,---,---,---,---,---,
C24S,11:12:42,---,---,---,---,---,
C24S,11:13:26,---,---,---,---,---,
C24S,11:14:11,---,---,---,---,---,
C24S,11:14:55,---,---,---,---,---,
C24S,11:15:39,---,---,---,---,---,
C24S,11:16:23,---,---,---,---,---,
C24S,11:17:07,---,---,---,---,---,
C24S,11:17:51,---,---,---,---,---,
C24S,11:18:35,---,---,---,---,---,
C24S,11:19:19,---,---,---,---,---,
C24S,11:20:05,---,---,---,---,---,
C24S,11:20:39,138.2,38.1,---,---,---,
C24S,11:21:14,138.6,41.7,---,---,---,
C24S,11:21:50,114.7,69.7,---,---,---,
C24S,11:22:27,138.4,47.0,---,---,---,
C24S,11:23:02,138.6,46.1,---,---,---,
C24S,11:23:38,138.6,45.0,---,---,---,
C24S,11:24:14,138.4,44.9,---,---,---,
C24S,11:24:50,138.6,44.1,---,---,---,
C24S,11:25:25,138.6,44.1,---,---,---,
C24S,11:26:01,138.8,44.4,---,---,---,
C24S,11:26:36,138.8,44.5,---,---,---,
C24S,11:27:12,138.6,45.5,---,---,---,
C24S,11:27:49,138.4,45.8,---,---,---,
C24S,11:28:24,138.7,45.0,---,---,---,
C24S,11:29:01,139.1,44.7,---,---,---,
C24S,11:29:38,138.8,44.5,---,---,---,
C24S,11:30:14,138.5,44.9,---,---,---,
C24S,11:30:50,130.7,45.4,---,---,---,

Transponder: A96N
Placement: Port

Code,Time,Range(m),Data(),Latitude,Longitude,Echo Sounder(m),Comment
A96N,07:33:56,---,---,---,---,---,
A96N,07:34:40,---,---,---,---,---,
A96N,07:35:24,---,---,---,---,---,
A96N,07:36:08,---,---,---,---,---,
A96N,07:36:52,---,---,---,---,---,
A96N,07:37:36,---,---,---,---,---,
A96N,07:38:20,---,---,---,---,---,
A96N,07:39:04,---,---,---,---,---,
A96N,07:39:48,---,---,---,---,---,
A96N,07:40:32,---,---,---,---,---,
A96N,07:41:16,---,---,---,---,---,
A96N,07:41:57,1026.1,---,---,---,---,
A96N,07:42:32,71.3,---,---,---,---,
A96N,07:43:08,107.9,---,---,---,---,
A96N,07:43:43,107.7,---,---,---,---,
A96N,07:44:18,107.7,---,---,---,---,
A96N,07:44:55,107.9,---,---,---,---,
A96N,07:45:30,107.6,---,---,---,---,
A96N,07:46:06,107.6,---,---,---,---,
A96N,07:46:41,107.4,---,---,---,---,
A96N,07:47:16,107.8,---,---,---,---,
A96N,07:47:52,107.4,---,---,---,---,
A96N,07:48:29,107.7,---,---,---,---,
A96N,07:49:05,107.6,---,---,---,---,
A96N,07:49:41,107.4,---,---,---,---,
A96N,07:50:18,107.8,---,---,---,---,
A96N,07:50:53,107.7,---,---,---,---,
A96N,07:51:30,107.6,---,---,---,---,
A96N,07:52:06,107.7,---,---,---,---,
A96N,07:52:43,107.9,---,---,---,---,
A96N,07:53:20,89.4,---,---,---,---,
A96N,07:54:06,---,---,---,---,---,
A96N,07:54:50,---,---,---,---,---,
A96N,07:55:34,---,---,---,---,---,
A96N,07:56:19,---,---,---,---,---,
A96N,07:57:03,---,---,---,---,---,
A96N,07:57:47,---,---,---,---,---,
A96N,07:58:28,1642.2,---,---,---,---,
A96N,07:59:13,---,---,---,---,---,
A96N,07:59:57,---,---,---,---,---,
A96N,08:00:42,---,---,---,---,---,
A96N,08:01:26,---,---,---,---,---,
A96N,08:02:10,---,---,---,---,---,
A96N,08:02:54,---,---,---,---,---,
A96N,08:03:38,---,---,---,---,---,
A96N,08:04:22,---,---,---,---,---,
A96N,08:05:06,---,---,---,---,---,
A96N,08:05:50,---,---,---,---,---,
A96N,08:06:34,---,---,---,---,---,
A96N,08:07:18,---,---,---,---,---,
A96N,08:08:02,---,---,---,---,---,
A96N,08:08:46,---,---,---,---,---,
A96N,08:09:30,---,---,---,---,---,
A96N,08:10:14,---,---,---,---,---,
A96N,08:10:59,---,---,---,---,---,
A96N,08:11:43,---,---,---,---,---,
A96N,08:12:27,---,---,---,---,---,
A96N,08:13:11,---,---,---,---,---,
A96N,08:13:55,---,---,---,---,---,
A96N,08:14:39,---,---,---,---,---,
A96N,08:15:23,---,---,---,---,---,
A96N,08:16:07,---,---,---,---,---,
A96N,08:16:51,---,---,---,---,---,
A96N,08:17:35,---,---,---,---,---,
A96N,08:18:19,---,---,---,---,---,
A96N,08:19:03,---,---,---,---,---,
A96N,08:19:47,---,---,---,---,---,
A96N,08:20:31,---,---,---,---,---,
A96N,08:21:16,---,---,---,---,---,
A96N,08:22:00,---,---,---,---,---,
A96N,08:22:44,---,---,---,---,---,
A96N,08:23:28,---,---,---,---,---,
A96N,08:24:12,---,---,---,---,---,
A96N,08:24:56,---,---,---,---,---,
A96N,08:25:40,---,---,---,---,---,
A96N,08:26:24,---,---,---,---,---,
A96N,08:27:08,---,---,---,---,---,
A96N,08:27:52,---,---,---,---,---,
A96N,08:28:36,---,---,---,---,---,
A96N,08:29:20,---,---,---,---,---,
A96N,08:30:04,---,---,---,---,---,
A96N,08:30:48,---,---,---,---,---,
A96N,08:31:33,---,---,---,---,---,
A96N,08:32:17,---,---,---,---,---,
A96N,08:33:01,---,---,---,---,---,
A96N,08:33:45,---,---,---,---,---,
A96N,08:34:29,---,---,---,---,---,
A96N,08:35:13,---,---,---,---,---,
A96N,08:35:57,---,---,---,---,---,
A96N,08:36:41,---,---,---,---,---,
A96N,08:37:25,---,---,---,---,---,
A96N,08:38:09,---,---,---,---,---,
A96N,08:38:53,---,---,---,---,---,
A96N,08:39:37,---,---,---,---,---,
A96N,08:40:21,---,---,---,---,---,
A96N,08:41:05,---,---,---,---,---,
A96N,08:41:50,---,---,---,---,---,
A96N,08:42:34,---,---,---,---,---,
A96N,08:43:18,---,---,---,---,---,
A96N,08:44:02,---,---,---,---,---,
A96N,08:44:46,---,---,---,---,---,
A96N,08:45:30,---,---,---,---,---,
A96N,08:46:14,---,---,---,---,---,
A96N,08:46:58,---,---,---,---,---,
A96N,08:47:42,---,---,---,---,---,
A96N,08:48:26,---,---,---,---,---,
A96N,08:49:10,---,---,---,---,---,
A96N,08:49:54,---,---,---,---,---,
A96N,08:50:38,---,---,---,---,---,
A96N,08:51:23,---,---,---,---,---,
A96N,08:52:07,---,---,---,---,---,
A96N,08:52:51,---,---,---,---,---,
A96N,08:53:35,---,---,---,---,---,
A96N,08:54:19,---,---,---,---,---,
A96N,08:55:03,---,---,---,---,---,
A96N,08:55:47,---,---,---,---,---,
A96N,08:56:31,---,---,---,---,---,
A96N,08:57:15,---,---,---,---,---,
A96N,08:57:59,---,---,---,---,---,
A96N,08:58:43,---,---,---,---,---,
A96N,08:59:27,---,---,---,---,---,
A96N,09:00:11,---,---,---,---,---,
A96N,09:00:55,---,---,---,---,---,
A96N,09:01:40,---,---,---,---,---,
A96N,09:02:24,---,---,---,---,---,
A96N,09:03:08,---,---,---,---,---,
A96N,09:03:52,---,---,---,---,---,
A96N,09:04:36,---,---,---,---,---,
A96N,09:05:20,---,---,---,---,---,
A96N,09:06:04,---,---,---,---,---,
A96N,09:06:48,---,---,---,---,---,
A96N,09:07:32,---,---,---,---,---,
A96N,09:08:16,---,---,---,---,---,
A96N,09:09:00,---,---,---,---,---,
A96N,09:09:44,---,---,---,---,---,
A96N,09:10:28,---,---,---,---,---,
A96N,09:11:12,---,---,---,---,---,
A96N,09:11:57,---,---,---,---,---,
A96N,09:12:41,---,---,---,---,---,
A96N,09:13:25,---,---,---,---,---,
A96N,09:14:09,---,---,---,---,---,
A96N,09:14:53,---,---,---,---,---,
A96N,09:15:37,---,---,---,---,---,
A96N,09:16:21,---,---,---,---,---,
A96N,09:17:05,---,---,---,---,---,
A96N,09:17:49,---,---,---,---,---,
A96N,09:18:33,---,---,---,---,---,
A96N,09:19:17,---,---,---,---,---,
A96N,09:20:01,---,---,---,---,---,
A96N,09:20:45,---,---,---,---,---,
A96N,09:21:29,---,---,---,---,---,
A96N,09:22:14,---,---,---,---,---,
A96N,09:22:58,---,---,---,---,---,
A96N,09:23:42,---,---,---,---,---,
A96N,09:24:26,---,---,---,---,---,
A96N,09:25:10,---,---,---,---,---,
A96N,09:25:54,---,---,---,---,---,
A96N,09:26:38,---,---,---,---,---,
A96N,09:27:22,---,---,---,---,---,
A96N,09:28:06,---,---,---,---,---,
A96N,09:28:50,---,---,---,---,---,
A96N,09:29:34,---,---,---,---,---,
A96N,09:30:18,---,---,---,---,---,
A96N,09:31:02,---,---,---,---,---,
A96N,09:31:46,---,---,---,---,---,
A96N,09:32:31,---,---,---,---,---,
A96N,09:33:15,---,---,---,---,---,
A96N,09:33:59,---,---,---,---,---,
A96N,09:34:43,---,---,---,---,---,
A96N,09:35:27,---,---,---,---,---,
A96N,09:36:11,---,---,---,---,---,
A96N,09:36:55,---,---,---,---,---,
A96N,09:37:39,---,---,---,---,---,
A96N,09:38:23,---,---,---,---,---,
A96N,09:39:07,---,---,---,---,---,
A96N,09:39:51,---,---,---,---,---,
A96N,09:40:35,---,---,---,---,---,
A96N,09:41:19,---,---,---,---,---,
A96N,09:42:03,---,---,---,---,---,
A96N,09:42:48,---,---,---,---,---,
A96N,09:43:32,---,---,---,---,---,
A96N,09:44:16,---,---,---,---,---,
A96N,09:45:00,---,---,---,---,---,
A96N,09:45:44,---,---,---,---,---,
A96N,09:46:28,---,---,---,---,---,
A96N,09:47:12,---,---,---,---,---,
A96N,09:47:56,---,---,---,---,---,
A96N,09:48:40,---,---,---,---,---,
A96N,09:49:24,---,---,---,---,---,
A96N,09:50:08,---,---,---,---,---,
A96N,09:50:52,---,---,---,---,---,
A96N,09:51:36,---,---,---,---,---,
A96N,09:52:20,---,---,---,---,---,
A96N,09:53:05,---,---,---,---,---,
A96N,09:53:49,---,---,---,---,---,
A96N,09:54:33,---,---,---,---,---,
A96N,09:55:17,---,---,---,---,---,
A96N,09:56:01,---,---,---,---,---,
A96N,09:56:45,---,---,---,---,---,
A96N,09:57:29,---,---,---,---,---,
A96N,09:58:13,---,---,---,---,---,
A96N,09:58:57,---,---,---,---,---,
A96N,09:59:41,---,---,---,---,---,
A96N,10:00:25,---,---,---,---,---,
A96N,10:01:09,---,---,---,---,---,
A96N,10:01:53,---,---,---,---,---,
A96N,10:02:37,---,---,---,---,---,
A96N,10:03:22,---,---,---,---,---,
A96N,10:04:06,---,---,---,---,---,
A96N,10:04:50,---,---,---,---,---,
A96N,10:05:34,---,---,---,---,---,
A96N,10:06:18,---,---,---,---,---,
A96N,10:07:02,---,---,---,---,---,
A96N,10:07:46,---,---,---,---,---,
A96N,10:08:30,---,---,---,---,---,
A96N,10:09:14,---,---,---,---,---,
A96N,10:09:58,---,---,---,---,---,
A96N,10:10:42,---,---,---,---,---,
A96N,10:11:26,---,---,---,---,---,
A96N,10:12:00,107.0,---,---,---,---,
A96N,10:12:35,107.1,---,---,---,---,
A96N,10:13:10,106.6,---,---,---,---,
A96N,10:13:46,106.7,---,---,---,---,
A96N,10:14:21,106.5,---,---,---,---,
A96N,10:14:56,106.4,---,---,---,---,
A96N,10:15:32,106.3,---,---,---,---,
A96N,10:16:07,106.1,---,---,---,---,
A96N,10:16:42,106.3,---,---,---,---,
A96N,10:17:18,106.3,---,---,---,---,
A96N,10:17:53,106.3,---,---,---,---,
A96N,10:18:28,106.1,---,---,---,---,
A96N,10:19:04,106.3,---,---,---,---,
A96N,10:19:39,106.4,---,---,---,---,
A96N,10:20:14,106.2,---,---,---,---,
A96N,10:20:50,106.3,---,---,---,---,
A96N,10:21:25,107.9,---,---,---,---,
A96N,10:22:09,---,---,---,---,---,
A96N,10:22:53,---,---,---,---,---,
A96N,10:23:37,---,---,---,---,---,
A96N,10:24:21,---,---,---,---,---,
A96N,10:25:05,---,---,---,---,---,
A96N,10:25:49,---,---,---,---,---,
A96N,10:26:33,---,---,---,---,---,
A96N,10:27:17,---,---,---,---,---,
A96N,10:28:01,---,---,---,---,---,
A96N,10:28:45,---,---,---,---,---,
A96N,10:29:29,---,---,---,---,---,
A96N,10:30:14,---,---,---,---,---,
A96N,10:30:58,---,---,---,---,---,
A96N,10:31:42,---,---,---,---,---,
A96N,10:32:26,---,---,---,---,---,
A96N,10:33:10,---,---,---,---,---,
A96N,10:33:54,---,---,---,---,---,
A96N,10:34:38,---,---,---,---,---,
A96N,10:35:22,---,---,---,---,---,
A96N,10:36:06,---,---,---,---,---,
A96N,10:36:50,---,---,---,---,---,
A96N,10:37:34,---,---,---,---,---,
A96N,10:38:18,---,---,---,---,---,
A96N,10:39:02,---,---,---,---,---,
A96N,10:39:46,---,---,---,---,---,
A96N,10:40:31,---,---,---,---,---,
A96N,10:41:15,---,---,---,---,---,
A96N,10:41:59,---,---,---,---,---,
A96N,10:42:43,---,---,---,---,---,
A96N,10:43:27,---,---,---,---,---,
A96N,10:44:11,---,---,---,---,---,
A96N,10:44:55,---,---,---,---,---,
A96N,10:45:39,---,---,---,---,---,
A96N,10:46:23,---,---,---,---,---,
A96N,10:47:07,---,---,---,---,---,
A96N,10:47:51,---,---,---,---,---,
A96N,10:48:35,---,---,---,---,---,
A96N,10:49:19,---,---,---,---,---,
A96N,10:50:03,---,---,---,---,---,
A96N,10:50:48,---,---,---,---,---,
A96N,10:51:32,---,---,---,---,---,
A96N,10:52:16,---,---,---,---,---,
A96N,10:53:00,---,---,---,---,---,
A96N,10:53:44,---,---,---,---,---,
A96N,10:54:28,---,---,---,---,---,
A96N,10:55:12,---,---,---,---,---,
A96N,10:55:56,---,---,---,---,---,
A96N,10:56:40,---,---,---,---,---,
A96N,10:57:24,---,---,---,---,---,
A96N,10:58:08,---,---,---,---,---,
A96N,10:58:52,---,---,---,---,---,
A96N,10:59:36,---,---,---,---,---,
A96N,11:00:20,---,---,---,---,---,
A96N,11:01:05,---,---,---,---,---,
A96N,11:01:49,---,---,---,---,---,
A96N,11:02:33,---,---,---,---,---,
A96N,11:03:17,---,---,---,---,---,
A96N,11:04:01,---,---,---,---,---,
A96N,11:04:45,---,---,---,---,---,
A96N,11:05:29,---,---,---,---,---,
A96N,11:06:13,---,---,---,---,---,
A96N,11:06:57,---,---,---,---,---,
A96N,11:07:41,---,---,---,---,---,
A96N,11:08:25,---,---,---,---,---,
A96N,11:09:09,---,---,---,---,---,
A96N,11:09:53,---,---,---,---,---,
A96N,11:10:38,---,---,---,---,---,
A96N,11:11:22,---,---,---,---,---,
A96N,11:12:06,---,---,---,---,---,
