[NOTUS TEXTFILE V3.1]
File Created: 24-Jul-2019 17:01:30
Tow Date: 24-Jul-2019 7:22:41


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,09:16:40,---,---,---,---,---,
C24S,09:17:24,---,---,---,---,---,
C24S,09:18:05,55.7,28.0,---,---,---,
C24S,09:18:40,54.7,23.7,---,---,---,
C24S,09:19:16,54.7,24.8,---,---,---,
C24S,09:19:51,55.2,24.2,---,---,---,
C24S,09:20:27,54.6,24.8,---,---,---,
C24S,09:21:02,54.7,24.8,---,---,---,
C24S,09:21:37,54.0,25.4,---,---,---,
C24S,09:22:13,54.2,24.5,---,---,---,
C24S,09:22:48,55.1,24.2,---,---,---,
C24S,09:23:24,55.2,24.7,---,---,---,
C24S,09:23:59,54.4,25.4,---,---,---,
C24S,09:24:35,54.2,25.3,---,---,---,
C24S,09:25:12,54.0,25.0,---,---,---,
C24S,09:25:47,54.2,24.6,---,---,---,
C24S,09:26:23,54.9,24.6,---,---,---,
C24S,09:26:58,54.2,24.7,---,---,---,
C24S,09:27:34,54.5,24.8,---,---,---,
C24S,09:28:09,54.2,25.2,---,---,---,
C24S,09:28:45,53.9,25.3,---,---,---,
C24S,09:29:20,54.1,25.2,---,---,---,
C24S,09:29:56,54.0,25.1,---,---,---,
C24S,09:30:31,54.7,25.2,---,---,---,
C24S,09:31:12,---,---,---,---,---,
C24S,09:31:45,54.2,25.9,---,---,---,
C24S,09:32:20,54.2,25.3,---,---,---,
C24S,09:33:00,---,---,---,---,---,
C24S,09:33:44,---,---,---,---,---,
C24S,09:34:28,---,---,---,---,---,
C24S,09:35:12,---,---,---,---,---,
C24S,09:35:56,---,---,---,---,---,
C24S,09:36:41,---,---,---,---,---,
C24S,09:37:25,---,---,---,---,---,
C24S,09:38:09,---,---,---,---,---,
C24S,09:38:53,---,---,---,---,---,
C24S,09:39:37,---,---,---,---,---,
C24S,09:40:21,---,---,---,---,---,
C24S,09:41:05,---,---,---,---,---,
C24S,09:41:49,---,---,---,---,---,
C24S,09:42:33,---,---,---,---,---,
C24S,09:43:17,---,---,---,---,---,
C24S,09:44:01,---,---,---,---,---,
C24S,09:44:45,---,---,---,---,---,
C24S,09:45:29,---,---,---,---,---,
C24S,09:46:13,---,---,---,---,---,
C24S,09:46:58,---,---,---,---,---,
C24S,09:47:42,---,---,---,---,---,
C24S,09:48:26,---,---,---,---,---,
C24S,09:49:10,---,---,---,---,---,
C24S,09:49:54,---,---,---,---,---,
C24S,09:50:38,---,---,---,---,---,
C24S,09:51:22,---,---,---,---,---,
C24S,09:52:06,---,---,---,---,---,
C24S,09:52:50,---,---,---,---,---,
C24S,09:53:34,---,---,---,---,---,
C24S,09:54:18,---,---,---,---,---,
C24S,09:55:02,---,---,---,---,---,
C24S,09:55:46,---,---,---,---,---,
C24S,09:56:30,---,---,---,---,---,
C24S,09:57:15,---,---,---,---,---,
C24S,09:57:59,---,---,---,---,---,
C24S,09:58:43,---,---,---,---,---,
C24S,09:59:27,---,---,---,---,---,
C24S,10:00:11,---,---,---,---,---,
C24S,10:00:55,---,---,---,---,---,
C24S,10:01:39,---,---,---,---,---,
C24S,10:02:23,---,---,---,---,---,
C24S,10:03:07,---,---,---,---,---,
C24S,10:03:51,---,---,---,---,---,
C24S,10:04:35,---,---,---,---,---,
C24S,10:05:19,---,---,---,---,---,
C24S,10:06:03,---,---,---,---,---,
C24S,10:06:47,---,---,---,---,---,
C24S,10:07:32,---,---,---,---,---,
C24S,10:08:16,---,---,---,---,---,
C24S,10:09:00,---,---,---,---,---,
C24S,10:09:44,---,---,---,---,---,
C24S,10:10:28,---,---,---,---,---,
C24S,10:11:12,---,---,---,---,---,
C24S,10:11:56,---,---,---,---,---,
C24S,10:12:40,---,---,---,---,---,
C24S,10:13:24,---,---,---,---,---,
C24S,10:14:08,---,---,---,---,---,
C24S,10:14:52,---,---,---,---,---,
C24S,10:15:36,---,---,---,---,---,
C24S,10:16:20,---,---,---,---,---,
C24S,10:17:04,---,---,---,---,---,
C24S,10:17:49,---,---,---,---,---,
C24S,10:18:33,---,---,---,---,---,
C24S,10:19:17,---,---,---,---,---,
C24S,10:20:01,---,---,---,---,---,
C24S,10:20:45,---,---,---,---,---,
C24S,10:21:29,---,---,---,---,---,
C24S,10:22:13,---,---,---,---,---,
C24S,10:22:57,---,---,---,---,---,
C24S,10:23:41,---,---,---,---,---,
C24S,10:24:25,---,---,---,---,---,
C24S,10:25:09,---,---,---,---,---,
C24S,10:25:53,---,---,---,---,---,
C24S,10:26:37,---,---,---,---,---,
C24S,10:27:21,---,---,---,---,---,
C24S,10:28:06,---,---,---,---,---,
C24S,10:28:50,---,---,---,---,---,
C24S,10:29:34,---,---,---,---,---,
C24S,10:30:18,---,---,---,---,---,
C24S,10:31:02,---,---,---,---,---,
C24S,10:31:46,---,---,---,---,---,
C24S,10:32:30,---,---,---,---,---,
C24S,10:33:14,---,---,---,---,---,
C24S,10:33:58,---,---,---,---,---,
C24S,10:34:42,---,---,---,---,---,
C24S,10:35:26,---,---,---,---,---,
C24S,10:36:10,---,---,---,---,---,
C24S,10:36:54,---,---,---,---,---,
C24S,10:37:38,---,---,---,---,---,
C24S,10:38:23,---,---,---,---,---,
C24S,10:39:07,---,---,---,---,---,
C24S,10:39:51,---,---,---,---,---,
C24S,10:40:35,---,---,---,---,---,
C24S,10:41:19,---,---,---,---,---,
C24S,10:42:03,---,---,---,---,---,
C24S,10:42:47,---,---,---,---,---,
C24S,10:43:29,1360.3,---,---,---,---,
C24S,10:44:03,44.7,21.7,---,---,---,
C24S,10:44:39,43.9,23.5,---,---,---,
C24S,10:45:14,43.9,22.7,---,---,---,
C24S,10:45:49,43.1,22.8,---,---,---,
C24S,10:46:25,43.3,23.2,---,---,---,
C24S,10:47:00,43.4,23.8,---,---,---,
C24S,10:47:36,43.5,24.1,---,---,---,
C24S,10:48:11,43.7,23.0,---,---,---,
C24S,10:48:46,43.5,23.2,---,---,---,
C24S,10:49:22,43.7,23.5,---,---,---,
C24S,10:49:57,44.9,23.8,---,---,---,
C24S,10:50:34,44.2,23.0,---,---,---,
C24S,10:51:09,44.2,23.8,---,---,---,
C24S,10:51:45,44.6,23.2,---,---,---,
C24S,10:52:20,49.4,23.2,---,---,---,
C24S,10:52:56,44.2,22.9,---,---,---,
C24S,10:53:31,45.0,23.1,---,---,---,
C24S,10:54:06,45.4,23.4,---,---,---,
C24S,10:54:42,43.4,21.0,---,---,---,
C24S,10:55:17,44.3,23.3,---,---,---,
C24S,10:55:52,43.6,23.0,---,---,---,
C24S,10:56:28,43.6,24.0,---,---,---,
C24S,10:57:03,43.7,23.0,---,---,---,
C24S,10:57:39,43.5,22.7,---,---,---,
C24S,10:58:14,---,70.9,---,---,---,
C24S,10:58:49,26.7,18.1,---,---,---,
C24S,10:59:36,---,---,---,---,---,
C24S,11:00:20,---,---,---,---,---,
C24S,11:01:05,---,---,---,---,---,
C24S,11:01:49,---,---,---,---,---,
C24S,11:02:33,---,---,---,---,---,
C24S,11:03:17,---,---,---,---,---,
C24S,11:04:01,---,---,---,---,---,
C24S,11:04:45,---,---,---,---,---,
C24S,11:05:29,---,---,---,---,---,
C24S,11:06:13,---,---,---,---,---,
C24S,11:06:57,---,---,---,---,---,
C24S,11:07:41,---,---,---,---,---,
C24S,11:08:25,---,---,---,---,---,
C24S,11:09:09,---,---,---,---,---,
C24S,11:09:53,---,---,---,---,---,
C24S,11:10:37,---,---,---,---,---,
C24S,11:11:22,---,---,---,---,---,
C24S,11:12:06,---,---,---,---,---,
C24S,11:12:50,---,---,---,---,---,
C24S,11:13:34,---,---,---,---,---,
C24S,11:14:18,---,---,---,---,---,
C24S,11:15:02,---,---,---,---,---,
C24S,11:15:46,---,---,---,---,---,
C24S,11:16:30,---,---,---,---,---,
C24S,11:17:14,---,---,---,---,---,
C24S,11:17:58,---,---,---,---,---,
C24S,11:18:42,---,---,---,---,---,
C24S,11:19:26,---,---,---,---,---,
C24S,11:20:10,---,---,---,---,---,
C24S,11:20:54,---,---,---,---,---,
C24S,11:21:39,---,---,---,---,---,
C24S,11:22:23,---,---,---,---,---,
C24S,11:23:07,---,---,---,---,---,
C24S,11:23:51,---,---,---,---,---,
C24S,11:24:35,---,---,---,---,---,
C24S,11:25:19,---,---,---,---,---,
C24S,11:26:03,---,---,---,---,---,
C24S,11:26:47,---,---,---,---,---,
C24S,11:27:31,---,---,---,---,---,
C24S,11:28:15,---,---,---,---,---,
C24S,11:28:59,---,---,---,---,---,
C24S,11:29:43,---,---,---,---,---,
C24S,11:30:27,---,---,---,---,---,
C24S,11:31:11,---,---,---,---,---,
C24S,11:31:56,---,---,---,---,---,
C24S,11:32:40,---,---,---,---,---,
C24S,11:33:24,---,---,---,---,---,
C24S,11:34:08,---,---,---,---,---,
C24S,11:34:52,---,---,---,---,---,
C24S,11:35:36,---,---,---,---,---,
C24S,11:36:20,---,---,---,---,---,
C24S,11:37:04,---,---,---,---,---,
C24S,11:37:48,---,---,---,---,---,
C24S,11:38:32,---,---,---,---,---,
C24S,11:39:16,---,---,---,---,---,
C24S,11:40:00,---,---,---,---,---,
C24S,11:40:44,---,---,---,---,---,
C24S,11:41:28,---,---,---,---,---,
C24S,11:42:13,---,---,---,---,---,
C24S,11:42:57,---,---,---,---,---,
C24S,11:43:41,---,---,---,---,---,
C24S,11:44:25,---,---,---,---,---,
C24S,11:45:09,---,---,---,---,---,
C24S,11:45:53,---,---,---,---,---,
C24S,11:46:37,---,---,---,---,---,
C24S,11:47:21,---,---,---,---,---,
C24S,11:48:05,---,---,---,---,---,
C24S,11:48:49,---,---,---,---,---,
C24S,11:49:33,---,---,---,---,---,
C24S,11:50:17,---,---,---,---,---,
C24S,11:51:01,---,---,---,---,---,
C24S,11:51:46,---,---,---,---,---,
C24S,11:52:30,---,---,---,---,---,
C24S,11:53:14,---,---,---,---,---,
C24S,11:53:58,---,---,---,---,---,
C24S,11:54:42,---,---,---,---,---,
C24S,11:55:26,---,---,---,---,---,
C24S,11:56:10,---,---,---,---,---,
C24S,11:56:54,---,---,---,---,---,
C24S,11:57:38,---,---,---,---,---,
C24S,11:58:22,---,---,---,---,---,
C24S,11:59:06,---,---,---,---,---,
C24S,11:59:50,---,---,---,---,---,
C24S,12:00:34,---,---,---,---,---,
C24S,12:01:18,---,---,---,---,---,
C24S,12:02:03,---,---,---,---,---,
C24S,12:02:47,---,---,---,---,---,
C24S,12:03:31,---,---,---,---,---,
C24S,12:04:15,---,---,---,---,---,
C24S,12:04:59,---,---,---,---,---,
C24S,12:05:43,---,---,---,---,---,
C24S,12:06:27,---,---,---,---,---,
C24S,12:07:11,---,---,---,---,---,
C24S,12:07:55,---,---,---,---,---,
C24S,12:08:39,---,---,---,---,---,
C24S,12:09:23,---,---,---,---,---,
C24S,12:10:07,---,---,---,---,---,
C24S,12:10:51,---,---,---,---,---,
C24S,12:11:35,---,---,---,---,---,
C24S,12:12:20,---,---,---,---,---,
C24S,12:13:04,---,---,---,---,---,
C24S,12:13:48,---,---,---,---,---,
C24S,12:14:32,---,---,---,---,---,
C24S,12:15:16,---,---,---,---,---,
C24S,12:16:00,---,---,---,---,---,
C24S,12:16:44,---,---,---,---,---,
C24S,12:17:28,---,---,---,---,---,
C24S,12:18:12,---,---,---,---,---,
C24S,12:18:56,---,---,---,---,---,
C24S,12:19:40,---,---,---,---,---,
C24S,12:20:24,---,---,---,---,---,
C24S,12:21:08,---,---,---,---,---,
C24S,12:21:52,---,---,---,---,---,
C24S,12:22:37,---,---,---,---,---,
C24S,12:23:21,---,---,---,---,---,
C24S,12:24:05,---,---,---,---,---,
C24S,12:24:49,---,---,---,---,---,
C24S,12:25:33,---,---,---,---,---,
C24S,12:26:17,---,---,---,---,---,
C24S,12:27:01,---,---,---,---,---,
C24S,12:27:45,---,---,---,---,---,
C24S,12:28:29,---,---,---,---,---,
C24S,12:29:13,---,---,---,---,---,
C24S,12:29:57,---,---,---,---,---,
C24S,12:30:41,---,---,---,---,---,
C24S,12:31:25,---,---,---,---,---,
C24S,12:32:09,---,---,---,---,---,
C24S,12:32:54,---,---,---,---,---,
C24S,12:33:38,---,---,---,---,---,
C24S,12:34:22,---,---,---,---,---,
C24S,12:35:06,---,---,---,---,---,
C24S,12:35:46,---,---,---,---,---,
C24S,12:36:21,59.4,23.4,---,---,---,
C24S,12:36:56,59.3,23.6,---,---,---,
C24S,12:37:32,59.4,24.8,---,---,---,
C24S,12:38:08,58.8,25.2,---,---,---,
C24S,12:38:43,59.5,24.6,---,---,---,
C24S,12:39:19,58.6,25.2,---,---,---,
C24S,12:39:54,58.6,25.1,---,---,---,
C24S,12:40:30,59.4,25.2,---,---,---,
C24S,12:41:05,59.7,24.9,---,---,---,
C24S,12:41:41,59.0,25.7,---,---,---,
C24S,12:42:16,58.1,26.0,---,---,---,
C24S,12:42:52,59.2,25.6,---,---,---,
C24S,12:43:27,59.2,25.4,---,---,---,
C24S,12:44:03,59.2,24.7,---,---,---,
C24S,12:44:38,59.9,24.6,---,---,---,
C24S,12:45:14,68.7,15.4,---,---,---,
C24S,12:45:49,59.3,25.5,---,---,---,
C24S,12:46:25,58.9,25.3,---,---,---,
C24S,12:47:00,58.5,25.9,---,---,---,
C24S,12:47:36,59.3,25.4,---,---,---,
C24S,12:48:11,59.0,24.7,---,---,---,
C24S,12:48:47,58.6,24.9,---,---,---,
C24S,12:49:22,59.2,25.6,---,---,---,
C24S,12:49:59,59.8,25.2,---,---,---,
C24S,12:50:35,59.7,24.7,---,---,---,
C24S,12:51:15,---,---,---,---,---,
C24S,12:51:59,---,---,---,---,---,
C24S,12:52:43,---,---,---,---,---,
C24S,12:53:27,---,---,---,---,---,
C24S,12:54:11,---,---,---,---,---,
C24S,12:54:55,---,---,---,---,---,
C24S,12:55:39,---,---,---,---,---,
C24S,12:56:23,---,---,---,---,---,
C24S,12:57:07,---,---,---,---,---,
C24S,12:57:51,---,---,---,---,---,
C24S,12:58:35,---,---,---,---,---,
C24S,12:59:19,---,---,---,---,---,
C24S,13:00:04,---,---,---,---,---,
C24S,13:00:48,---,---,---,---,---,
C24S,13:01:32,---,---,---,---,---,
C24S,13:02:16,---,---,---,---,---,
C24S,13:03:00,---,---,---,---,---,
C24S,13:03:44,---,---,---,---,---,
C24S,13:04:28,---,---,---,---,---,
C24S,13:05:12,---,---,---,---,---,
C24S,13:05:56,---,---,---,---,---,
C24S,13:06:40,---,---,---,---,---,
C24S,13:07:24,---,---,---,---,---,
C24S,13:08:08,---,---,---,---,---,
C24S,13:08:52,---,---,---,---,---,
C24S,13:09:37,---,---,---,---,---,
C24S,13:10:21,---,---,---,---,---,
C24S,13:11:05,---,---,---,---,---,
C24S,13:11:49,---,---,---,---,---,
C24S,13:12:33,---,---,---,---,---,
C24S,13:13:17,---,---,---,---,---,
C24S,13:14:01,---,---,---,---,---,
C24S,13:14:45,---,---,---,---,---,
C24S,13:15:29,---,---,---,---,---,
C24S,13:16:13,---,---,---,---,---,
C24S,13:16:57,---,---,---,---,---,
C24S,13:17:41,---,---,---,---,---,
C24S,13:18:25,---,---,---,---,---,
C24S,13:19:09,---,---,---,---,---,
C24S,13:19:54,---,---,---,---,---,
C24S,13:20:38,---,---,---,---,---,
C24S,13:21:22,---,---,---,---,---,
C24S,13:22:06,---,---,---,---,---,
C24S,13:22:50,---,---,---,---,---,
C24S,13:23:34,---,---,---,---,---,
C24S,13:24:18,---,---,---,---,---,
C24S,13:25:02,---,---,---,---,---,
C24S,13:25:46,---,---,---,---,---,
C24S,13:26:30,---,---,---,---,---,
C24S,13:27:14,---,---,---,---,---,
C24S,13:27:58,---,---,---,---,---,
C24S,13:28:42,---,---,---,---,---,
C24S,13:29:26,---,---,---,---,---,
C24S,13:30:11,---,---,---,---,---,
C24S,13:30:55,---,---,---,---,---,
C24S,13:31:39,---,---,---,---,---,
C24S,13:32:23,---,---,---,---,---,
C24S,13:33:07,---,---,---,---,---,
C24S,13:33:51,---,---,---,---,---,
C24S,13:34:35,---,---,---,---,---,
C24S,13:35:19,---,---,---,---,---,
C24S,13:36:03,---,---,---,---,---,
C24S,13:36:47,---,---,---,---,---,
C24S,13:37:31,---,---,---,---,---,
C24S,13:38:15,---,---,---,---,---,
C24S,13:38:59,---,---,---,---,---,
C24S,13:39:43,---,---,---,---,---,
C24S,13:40:28,---,---,---,---,---,
C24S,13:41:12,---,---,---,---,---,
C24S,13:41:56,---,---,---,---,---,
C24S,13:42:40,---,---,---,---,---,
C24S,13:43:24,---,---,---,---,---,
C24S,13:44:08,---,---,---,---,---,
C24S,13:44:52,---,---,---,---,---,
C24S,13:45:36,---,---,---,---,---,
C24S,13:46:20,---,---,---,---,---,
C24S,13:47:04,---,---,---,---,---,
C24S,13:47:48,---,---,---,---,---,
C24S,13:48:32,---,---,---,---,---,
C24S,13:49:16,---,---,---,---,---,
C24S,13:50:00,---,---,---,---,---,
C24S,13:50:45,---,---,---,---,---,
C24S,13:51:29,---,---,---,---,---,
C24S,13:52:13,---,---,---,---,---,
C24S,13:52:57,---,---,---,---,---,
C24S,13:53:41,---,---,---,---,---,
C24S,13:54:25,---,---,---,---,---,
C24S,13:55:09,---,---,---,---,---,
C24S,13:55:53,---,---,---,---,---,
C24S,13:56:37,---,---,---,---,---,
C24S,13:57:21,---,---,---,---,---,
C24S,13:58:05,---,---,---,---,---,
C24S,13:58:49,---,---,---,---,---,
C24S,13:59:33,---,---,---,---,---,
C24S,14:00:17,---,---,---,---,---,
C24S,14:01:02,---,---,---,---,---,
C24S,14:01:46,---,---,---,---,---,
C24S,14:02:30,---,---,---,---,---,
C24S,14:03:14,---,---,---,---,---,
C24S,14:03:58,---,---,---,---,---,
C24S,14:04:42,---,---,---,---,---,
C24S,14:05:26,---,---,---,---,---,
C24S,14:06:10,---,---,---,---,---,
C24S,14:06:54,---,---,---,---,---,
C24S,14:07:38,---,---,---,---,---,
C24S,14:08:22,---,---,---,---,---,
C24S,14:09:06,---,---,---,---,---,
C24S,14:09:50,---,---,---,---,---,
C24S,14:10:34,---,---,---,---,---,
C24S,14:11:19,---,---,---,---,---,
C24S,14:12:03,---,---,---,---,---,
C24S,14:12:47,---,---,---,---,---,
C24S,14:13:31,---,---,---,---,---,
C24S,14:14:15,---,---,---,---,---,
C24S,14:14:59,---,---,---,---,---,
C24S,14:15:43,---,---,---,---,---,
C24S,14:16:27,---,---,---,---,---,
C24S,14:17:11,---,---,---,---,---,
C24S,14:17:55,---,---,---,---,---,
C24S,14:18:39,---,---,---,---,---,
C24S,14:19:23,---,---,---,---,---,
C24S,14:20:07,---,---,---,---,---,
C24S,14:20:51,---,---,---,---,---,
C24S,14:21:36,---,---,---,---,---,
C24S,14:22:20,---,---,---,---,---,
C24S,14:23:04,---,---,---,---,---,
C24S,14:23:48,---,---,---,---,---,
C24S,14:24:32,---,---,---,---,---,
C24S,14:25:16,---,---,---,---,---,
C24S,14:26:00,---,---,---,---,---,
C24S,14:26:44,---,---,---,---,---,
C24S,14:27:28,---,---,---,---,---,
C24S,14:28:12,---,---,---,---,---,
C24S,14:28:56,---,---,---,---,---,
C24S,14:29:40,---,---,---,---,---,
C24S,14:30:24,---,---,---,---,---,
C24S,14:31:08,---,---,---,---,---,
C24S,14:31:53,---,---,---,---,---,
C24S,14:32:37,---,---,---,---,---,
C24S,14:33:21,---,---,---,---,---,
C24S,14:34:05,---,---,---,---,---,
C24S,14:34:49,---,---,---,---,---,
C24S,14:35:33,---,---,---,---,---,
C24S,14:36:17,---,---,---,---,---,
C24S,14:37:01,---,---,---,---,---,
C24S,14:37:45,---,---,---,---,---,
C24S,14:38:29,---,---,---,---,---,
C24S,14:39:13,---,---,---,---,---,
C24S,14:39:57,---,---,---,---,---,
C24S,14:40:41,---,---,---,---,---,
C24S,14:41:26,---,---,---,---,---,
C24S,14:42:10,---,---,---,---,---,
C24S,14:42:54,---,---,---,---,---,
C24S,14:43:38,---,---,---,---,---,
C24S,14:44:22,---,---,---,---,---,
C24S,14:45:06,---,---,---,---,---,
C24S,14:45:50,---,---,---,---,---,
C24S,14:46:30,56.2,26.4,---,---,---,
C24S,14:47:06,55.3,24.9,---,---,---,
C24S,14:47:42,55.9,25.7,---,---,---,
C24S,14:48:17,55.6,25.4,---,---,---,
C24S,14:48:53,55.9,24.9,---,---,---,
C24S,14:49:28,56.5,25.2,---,---,---,
C24S,14:50:04,56.4,25.1,---,---,---,
C24S,14:50:39,55.8,26.0,---,---,---,
C24S,14:51:15,55.6,24.8,---,---,---,
C24S,14:51:50,56.3,25.3,---,---,---,
