[NOTUS TEXTFILE V3.1]
File Created: 02-Aug-2019 13:47:12
Tow Date: 02-Aug-2019 8:01:03


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,09:13:09,---,---,---,---,---,
C24S,09:13:53,---,---,---,---,---,
C24S,09:14:37,---,---,---,---,---,
C24S,09:15:21,---,---,---,---,---,
C24S,09:16:05,---,---,---,---,---,
C24S,09:16:49,---,---,---,---,---,
C24S,09:17:33,---,---,---,---,---,
C24S,09:18:17,---,---,---,---,---,
C24S,09:19:01,---,---,---,---,---,
C24S,09:19:46,---,---,---,---,---,
C24S,09:20:30,---,---,---,---,---,
C24S,09:21:14,---,---,---,---,---,
C24S,09:21:58,---,---,---,---,---,
C24S,09:22:42,---,---,---,---,---,
C24S,09:23:26,---,---,---,---,---,
C24S,09:24:10,---,---,---,---,---,
C24S,09:24:54,---,---,---,---,---,
C24S,09:25:38,---,---,---,---,---,
C24S,09:26:22,---,---,---,---,---,
C24S,09:27:06,---,---,---,---,---,
C24S,09:27:50,---,---,---,---,---,
C24S,09:28:34,---,---,---,---,---,
C24S,09:29:18,---,---,---,---,---,
C24S,09:30:03,---,---,---,---,---,
C24S,09:30:47,---,---,---,---,---,
C24S,09:31:31,---,---,---,---,---,
C24S,09:32:15,---,---,---,---,---,
C24S,09:32:59,---,---,---,---,---,
C24S,09:33:43,---,---,---,---,---,
C24S,09:34:27,---,---,---,---,---,
C24S,09:35:11,---,---,---,---,---,
C24S,09:35:55,---,---,---,---,---,
C24S,09:36:39,---,---,---,---,---,
C24S,09:37:23,---,---,---,---,---,
C24S,09:38:07,---,---,---,---,---,
C24S,09:38:51,---,---,---,---,---,
C24S,09:39:35,---,---,---,---,---,
C24S,09:40:20,---,---,---,---,---,
C24S,09:41:04,---,---,---,---,---,
C24S,09:41:48,---,---,---,---,---,
C24S,09:42:32,---,---,---,---,---,
C24S,09:43:16,---,---,---,---,---,
C24S,09:44:00,---,---,---,---,---,
C24S,09:44:44,---,---,---,---,---,
C24S,09:45:28,---,---,---,---,---,
C24S,09:46:12,---,---,---,---,---,
C24S,09:46:56,---,---,---,---,---,
C24S,09:47:40,---,---,---,---,---,
C24S,09:48:24,---,---,---,---,---,
C24S,09:49:08,---,---,---,---,---,
C24S,09:49:52,---,---,---,---,---,
C24S,09:50:37,---,---,---,---,---,
C24S,09:51:21,---,---,---,---,---,
C24S,09:52:05,---,---,---,---,---,
C24S,09:52:49,---,---,---,---,---,
C24S,09:53:33,---,---,---,---,---,
C24S,09:54:17,---,---,---,---,---,
C24S,09:55:01,---,---,---,---,---,
C24S,09:55:45,---,---,---,---,---,
C24S,09:56:29,---,---,---,---,---,
C24S,09:57:13,---,---,---,---,---,
C24S,09:57:57,1225.7,---,---,---,---,
C24S,09:58:29,590.6,---,---,---,---,
C24S,09:59:04,88.6,34.8,---,---,---,
C24S,09:59:39,89.3,36.0,---,---,---,
C24S,10:00:15,89.7,36.7,---,---,---,
C24S,10:00:50,89.9,36.9,---,---,---,
C24S,10:01:26,90.1,36.9,---,---,---,
C24S,10:02:01,90.1,37.7,---,---,---,
C24S,10:02:37,89.8,37.6,---,---,---,
C24S,10:03:12,90.4,37.3,---,---,---,
C24S,10:03:48,90.1,37.1,---,---,---,
C24S,10:04:23,89.9,37.4,---,---,---,
C24S,10:04:59,89.8,36.7,---,---,---,
C24S,10:05:35,90.1,36.8,---,---,---,
C24S,10:06:10,90.1,36.9,---,---,---,
C24S,10:06:46,90.0,36.9,---,---,---,
C24S,10:07:21,89.8,37.3,---,---,---,
C24S,10:07:57,90.0,36.9,---,---,---,
C24S,10:08:32,89.8,36.9,---,---,---,
C24S,10:09:09,58.7,---,---,---,---,
C24S,10:09:54,---,---,---,---,---,
C24S,10:10:38,---,---,---,---,---,
C24S,10:11:22,---,---,---,---,---,
C24S,10:12:06,---,---,---,---,---,
C24S,10:12:50,---,---,---,---,---,
C24S,10:13:34,---,---,---,---,---,
C24S,10:14:18,---,---,---,---,---,
C24S,10:15:02,---,---,---,---,---,
C24S,10:15:46,---,---,---,---,---,
C24S,10:16:30,---,---,---,---,---,
C24S,10:17:14,---,---,---,---,---,
C24S,10:17:59,---,---,---,---,---,
C24S,10:18:43,---,---,---,---,---,
C24S,10:19:27,---,---,---,---,---,
C24S,10:20:11,---,---,---,---,---,
C24S,10:20:55,---,---,---,---,---,
C24S,10:21:39,---,---,---,---,---,
C24S,10:22:23,---,---,---,---,---,
C24S,10:23:07,---,---,---,---,---,
C24S,10:23:51,---,---,---,---,---,
C24S,10:24:35,---,---,---,---,---,
C24S,10:25:19,---,---,---,---,---,
C24S,10:26:03,---,---,---,---,---,
C24S,10:26:47,---,---,---,---,---,
C24S,10:27:31,---,---,---,---,---,
C24S,10:28:16,---,---,---,---,---,
C24S,10:29:00,---,---,---,---,---,
C24S,10:29:44,---,---,---,---,---,
C24S,10:30:28,---,---,---,---,---,
C24S,10:31:12,---,---,---,---,---,
C24S,10:31:56,---,---,---,---,---,
C24S,10:32:40,---,---,---,---,---,
C24S,10:33:24,---,---,---,---,---,
C24S,10:34:08,---,---,---,---,---,
C24S,10:34:52,---,---,---,---,---,
C24S,10:35:36,---,---,---,---,---,
C24S,10:36:20,---,---,---,---,---,
C24S,10:37:04,---,---,---,---,---,
C24S,10:37:48,---,---,---,---,---,
C24S,10:38:33,---,---,---,---,---,
C24S,10:39:17,---,---,---,---,---,
C24S,10:40:01,---,---,---,---,---,
C24S,10:40:45,---,---,---,---,---,
C24S,10:41:29,---,---,---,---,---,
C24S,10:42:13,---,---,---,---,---,
C24S,10:42:57,---,---,---,---,---,
C24S,10:43:41,---,---,---,---,---,
C24S,10:44:25,---,---,---,---,---,
C24S,10:45:09,---,---,---,---,---,
C24S,10:45:53,---,---,---,---,---,
C24S,10:46:37,---,---,---,---,---,
C24S,10:47:21,---,---,---,---,---,
C24S,10:48:05,---,---,---,---,---,
C24S,10:48:50,---,---,---,---,---,
C24S,10:49:34,---,---,---,---,---,
C24S,10:50:18,---,---,---,---,---,
C24S,10:51:02,---,---,---,---,---,
C24S,10:51:46,---,---,---,---,---,
C24S,10:52:30,---,---,---,---,---,
C24S,10:53:14,---,---,---,---,---,
C24S,10:53:58,---,---,---,---,---,
C24S,10:54:42,---,---,---,---,---,
C24S,10:55:26,---,---,---,---,---,
C24S,10:56:10,---,---,---,---,---,
C24S,10:56:54,---,---,---,---,---,
C24S,10:57:38,---,---,---,---,---,
C24S,10:58:22,---,---,---,---,---,
C24S,10:59:07,---,---,---,---,---,
C24S,10:59:51,---,---,---,---,---,
C24S,11:00:35,---,---,---,---,---,
C24S,11:01:19,---,---,---,---,---,
C24S,11:02:03,---,---,---,---,---,
C24S,11:02:47,---,---,---,---,---,
C24S,11:03:31,---,---,---,---,---,
C24S,11:04:15,---,---,---,---,---,
C24S,11:04:59,---,---,---,---,---,
C24S,11:05:43,---,---,---,---,---,
C24S,11:06:27,---,---,---,---,---,
C24S,11:07:11,---,---,---,---,---,
C24S,11:07:55,---,---,---,---,---,
C24S,11:08:40,---,---,---,---,---,
C24S,11:09:24,---,---,---,---,---,
C24S,11:10:08,---,---,---,---,---,
C24S,11:10:52,---,---,---,---,---,
C24S,11:11:36,---,---,---,---,---,
C24S,11:12:20,---,---,---,---,---,
C24S,11:13:04,---,---,---,---,---,
C24S,11:13:48,---,---,---,---,---,
C24S,11:14:32,---,---,---,---,---,
C24S,11:15:16,---,---,---,---,---,
C24S,11:16:00,---,---,---,---,---,
C24S,11:16:44,---,---,---,---,---,
C24S,11:17:28,---,---,---,---,---,
C24S,11:18:12,---,---,---,---,---,
C24S,11:18:57,---,---,---,---,---,
C24S,11:19:41,---,---,---,---,---,
C24S,11:20:25,---,---,---,---,---,
C24S,11:21:09,---,---,---,---,---,
C24S,11:21:53,---,---,---,---,---,
C24S,11:22:37,---,---,---,---,---,
C24S,11:23:21,---,---,---,---,---,
C24S,11:24:05,---,---,---,---,---,
C24S,11:24:49,---,---,---,---,---,
C24S,11:25:33,---,---,---,---,---,
C24S,11:26:17,---,---,---,---,---,
C24S,11:27:01,---,---,---,---,---,
C24S,11:27:45,---,---,---,---,---,
C24S,11:28:29,---,---,---,---,---,
C24S,11:29:14,---,---,---,---,---,
C24S,11:29:58,---,---,---,---,---,
C24S,11:30:42,---,---,---,---,---,
C24S,11:31:26,---,---,---,---,---,
C24S,11:32:10,---,---,---,---,---,
C24S,11:32:54,---,---,---,---,---,
C24S,11:33:38,---,---,---,---,---,
C24S,11:34:22,---,---,---,---,---,
C24S,11:35:06,---,---,---,---,---,
C24S,11:35:50,---,---,---,---,---,
C24S,11:36:34,---,---,---,---,---,
C24S,11:37:18,---,---,---,---,---,
C24S,11:38:02,---,---,---,---,---,
C24S,11:38:46,---,---,---,---,---,
C24S,11:39:31,---,---,---,---,---,
C24S,11:40:15,---,---,---,---,---,
C24S,11:40:59,---,---,---,---,---,
C24S,11:41:43,---,---,---,---,---,
C24S,11:42:18,67.0,26.8,---,---,---,
C24S,11:42:53,109.9,37.2,---,---,---,
C24S,11:43:29,112.1,39.2,---,---,---,
C24S,11:44:04,112.9,41.9,---,---,---,
C24S,11:44:40,113.1,42.8,---,---,---,
C24S,11:45:15,111.7,42.8,---,---,---,
C24S,11:45:51,113.0,41.7,---,---,---,
C24S,11:46:26,112.6,41.5,---,---,---,
C24S,11:47:03,112.1,42.2,---,---,---,
C24S,11:47:38,112.4,42.1,---,---,---,
C24S,11:48:14,112.3,41.8,---,---,---,
C24S,11:48:49,112.3,41.3,---,---,---,
C24S,11:49:24,112.5,41.0,---,---,---,
C24S,11:50:00,112.4,41.2,---,---,---,
C24S,11:50:35,112.7,41.5,---,---,---,
C24S,11:51:10,112.6,42.2,---,---,---,
C24S,11:51:46,112.2,41.8,---,---,---,
C24S,11:52:21,112.4,41.8,---,---,---,
C24S,11:52:58,112.3,41.9,---,---,---,
C24S,11:53:33,87.0,39.8,---,---,---,
C24S,11:54:19,---,---,---,---,---,
C24S,11:55:03,---,---,---,---,---,
C24S,11:55:47,---,---,---,---,---,
C24S,11:56:31,---,---,---,---,---,
C24S,11:57:15,---,---,---,---,---,
C24S,11:57:59,---,---,---,---,---,
C24S,11:58:43,---,---,---,---,---,
C24S,11:59:27,---,---,---,---,---,
C24S,12:00:11,---,---,---,---,---,
C24S,12:00:55,---,---,---,---,---,
C24S,12:01:40,---,---,---,---,---,
C24S,12:02:24,---,---,---,---,---,
C24S,12:03:08,---,---,---,---,---,
C24S,12:03:52,---,---,---,---,---,
C24S,12:04:36,---,---,---,---,---,
C24S,12:05:20,---,---,---,---,---,
C24S,12:06:04,---,---,---,---,---,
C24S,12:06:48,---,---,---,---,---,
C24S,12:07:32,---,---,---,---,---,
C24S,12:08:16,---,---,---,---,---,
C24S,12:09:00,---,---,---,---,---,
C24S,12:09:44,---,---,---,---,---,
C24S,12:10:28,---,---,---,---,---,
C24S,12:11:12,---,---,---,---,---,
C24S,12:11:57,---,---,---,---,---,
C24S,12:12:41,---,---,---,---,---,
C24S,12:13:25,---,---,---,---,---,
C24S,12:14:09,---,---,---,---,---,
C24S,12:14:53,---,---,---,---,---,
C24S,12:15:37,---,---,---,---,---,
C24S,12:16:21,---,---,---,---,---,
C24S,12:17:05,---,---,---,---,---,
C24S,12:17:49,---,---,---,---,---,
C24S,12:18:33,---,---,---,---,---,
C24S,12:19:17,---,---,---,---,---,
C24S,12:20:01,---,---,---,---,---,
C24S,12:20:45,---,---,---,---,---,
C24S,12:21:29,---,---,---,---,---,
C24S,12:22:14,---,---,---,---,---,
C24S,12:22:58,---,---,---,---,---,
C24S,12:23:42,---,---,---,---,---,
C24S,12:24:26,---,---,---,---,---,
C24S,12:25:10,---,---,---,---,---,
C24S,12:25:54,---,---,---,---,---,
C24S,12:26:38,---,---,---,---,---,
C24S,12:27:22,---,---,---,---,---,
C24S,12:28:06,---,---,---,---,---,
C24S,12:28:50,---,---,---,---,---,
C24S,12:29:34,---,---,---,---,---,
C24S,12:30:18,---,---,---,---,---,
C24S,12:31:02,---,---,---,---,---,
C24S,12:31:46,---,---,---,---,---,
C24S,12:32:31,---,---,---,---,---,
C24S,12:33:15,---,---,---,---,---,
C24S,12:33:59,---,---,---,---,---,
C24S,12:34:43,---,---,---,---,---,
C24S,12:35:27,---,---,---,---,---,
C24S,12:36:11,---,---,---,---,---,
C24S,12:36:55,---,---,---,---,---,
C24S,12:37:39,---,---,---,---,---,
C24S,12:38:23,---,---,---,---,---,
C24S,12:39:07,---,---,---,---,---,
C24S,12:39:51,---,---,---,---,---,
C24S,12:40:35,---,---,---,---,---,
C24S,12:41:19,---,---,---,---,---,
C24S,12:42:03,---,---,---,---,---,
C24S,12:42:48,---,---,---,---,---,
C24S,12:43:32,---,---,---,---,---,
C24S,12:44:16,---,---,---,---,---,
C24S,12:45:00,---,---,---,---,---,
C24S,12:45:44,---,---,---,---,---,
C24S,12:46:28,---,---,---,---,---,
C24S,12:47:12,---,---,---,---,---,
C24S,12:47:56,---,---,---,---,---,
C24S,12:48:40,---,---,---,---,---,
C24S,12:49:24,---,---,---,---,---,
C24S,12:50:08,---,---,---,---,---,
C24S,12:50:52,---,---,---,---,---,
C24S,12:51:36,---,---,---,---,---,
C24S,12:52:20,---,---,---,---,---,
C24S,12:53:05,---,---,---,---,---,
C24S,12:53:49,---,---,---,---,---,
C24S,12:54:33,---,---,---,---,---,
C24S,12:55:17,---,---,---,---,---,
C24S,12:56:01,---,---,---,---,---,
C24S,12:56:45,---,---,---,---,---,
C24S,12:57:29,---,---,---,---,---,
C24S,12:58:13,---,---,---,---,---,
C24S,12:58:57,---,---,---,---,---,
C24S,12:59:41,---,---,---,---,---,
C24S,13:00:25,---,---,---,---,---,
C24S,13:01:09,---,---,---,---,---,
C24S,13:01:53,---,---,---,---,---,
C24S,13:02:37,---,---,---,---,---,
C24S,13:03:22,---,---,---,---,---,
C24S,13:04:06,---,---,---,---,---,
C24S,13:04:50,---,---,---,---,---,
C24S,13:05:34,---,---,---,---,---,
C24S,13:06:18,---,---,---,---,---,
C24S,13:07:02,---,---,---,---,---,
C24S,13:07:46,---,---,---,---,---,
C24S,13:08:30,---,---,---,---,---,
C24S,13:09:14,---,---,---,---,---,
C24S,13:09:58,---,---,---,---,---,
C24S,13:10:42,---,---,---,---,---,
C24S,13:11:26,---,---,---,---,---,
C24S,13:12:10,---,---,---,---,---,
C24S,13:12:55,---,---,---,---,---,
C24S,13:13:39,---,---,---,---,---,
C24S,13:14:23,---,---,---,---,---,
C24S,13:15:07,---,---,---,---,---,
C24S,13:15:51,---,---,---,---,---,
C24S,13:16:35,---,---,---,---,---,
C24S,13:17:19,---,---,---,---,---,
C24S,13:18:03,---,---,---,---,---,
C24S,13:18:47,---,---,---,---,---,
C24S,13:19:31,---,---,---,---,---,
C24S,13:20:15,---,---,---,---,---,
C24S,13:20:59,---,---,---,---,---,
C24S,13:21:43,---,---,---,---,---,
C24S,13:22:27,---,---,---,---,---,
C24S,13:23:12,---,---,---,---,---,
C24S,13:23:56,---,---,---,---,---,
C24S,13:24:40,---,---,---,---,---,
C24S,13:25:24,---,---,---,---,---,
C24S,13:26:08,---,---,---,---,---,
C24S,13:26:52,---,---,---,---,---,
C24S,13:27:36,---,---,---,---,---,
C24S,13:28:20,---,---,---,---,---,
C24S,13:29:04,---,---,---,---,---,
C24S,13:29:48,---,---,---,---,---,
C24S,13:30:34,---,---,---,---,---,
C24S,13:31:18,---,---,---,---,---,
C24S,13:32:02,---,---,---,---,---,
C24S,13:32:46,---,---,---,---,---,
C24S,13:33:30,---,---,---,---,---,
C24S,13:34:14,---,---,---,---,---,
C24S,13:34:58,---,---,---,---,---,
C24S,13:35:41,---,---,---,---,---,
C24S,13:36:18,116.8,59.0,---,---,---,
C24S,13:36:55,117.8,41.1,---,---,---,
C24S,13:37:32,117.9,41.6,---,---,---,
C24S,13:38:08,117.3,38.0,---,---,---,
C24S,13:38:45,117.3,39.2,---,---,---,
C24S,13:39:22,117.0,38.1,---,---,---,
C24S,13:39:59,116.8,37.5,---,---,---,
C24S,13:40:36,117.0,34.6,---,---,---,
C24S,13:41:13,117.8,33.1,---,---,---,
C24S,13:41:54,---,---,---,---,---,
C24S,13:42:28,116.6,34.4,---,---,---,
C24S,13:43:04,116.9,34.3,---,---,---,
C24S,13:43:41,117.2,35.9,---,---,---,
C24S,13:44:18,117.7,37.5,---,---,---,
C24S,13:44:55,116.6,36.0,---,---,---,
C24S,13:45:30,116.8,36.1,---,---,---,
C24S,13:46:07,116.0,35.6,---,---,---,
C24S,13:46:48,---,---,---,---,---,

Transponder: A96N
Placement: Port

Code,Time,Range(m),Data(),Latitude,Longitude,Echo Sounder(m),Comment
A96N,08:01:17,---,---,---,---,---,
A96N,08:02:01,---,---,---,---,---,
A96N,08:02:45,---,---,---,---,---,
A96N,08:03:29,---,---,---,---,---,
A96N,08:04:13,---,---,---,---,---,
A96N,08:04:57,---,---,---,---,---,
A96N,08:05:42,---,---,---,---,---,
A96N,08:06:26,---,---,---,---,---,
A96N,08:07:10,---,---,---,---,---,
A96N,08:07:54,---,---,---,---,---,
A96N,08:08:38,---,---,---,---,---,
A96N,08:09:22,---,---,---,---,---,
A96N,08:10:06,---,---,---,---,---,
A96N,08:10:50,---,---,---,---,---,
A96N,08:11:34,---,---,---,---,---,
A96N,08:12:18,---,---,---,---,---,
A96N,08:13:02,---,---,---,---,---,
A96N,08:13:46,---,---,---,---,---,
A96N,08:14:30,---,---,---,---,---,
A96N,08:15:15,---,---,---,---,---,
A96N,08:15:59,---,---,---,---,---,
A96N,08:16:43,---,---,---,---,---,
A96N,08:17:27,---,---,---,---,---,
A96N,08:18:11,---,---,---,---,---,
A96N,08:18:55,---,---,---,---,---,
A96N,08:19:39,---,---,---,---,---,
A96N,08:20:23,---,---,---,---,---,
A96N,08:21:07,---,---,---,---,---,
A96N,08:21:51,---,---,---,---,---,
A96N,08:22:35,---,---,---,---,---,
A96N,08:23:19,---,---,---,---,---,
A96N,08:24:03,---,---,---,---,---,
A96N,08:24:47,---,---,---,---,---,
A96N,08:25:32,---,---,---,---,---,
A96N,08:26:16,---,---,---,---,---,
A96N,08:27:00,---,---,---,---,---,
A96N,08:27:44,---,---,---,---,---,
A96N,08:28:28,---,---,---,---,---,
A96N,08:29:12,---,---,---,---,---,
A96N,08:29:56,---,---,---,---,---,
A96N,08:30:40,---,---,---,---,---,
A96N,08:31:24,---,---,---,---,---,
A96N,08:32:08,---,---,---,---,---,
A96N,08:32:52,---,---,---,---,---,
A96N,08:33:36,---,---,---,---,---,
A96N,08:34:20,---,---,---,---,---,
A96N,08:35:04,---,---,---,---,---,
A96N,08:35:49,---,---,---,---,---,
A96N,08:36:33,---,---,---,---,---,
A96N,08:37:17,---,---,---,---,---,
A96N,08:38:01,---,---,---,---,---,
A96N,08:38:45,---,---,---,---,---,
A96N,08:39:29,---,---,---,---,---,
A96N,08:40:13,---,---,---,---,---,
A96N,08:40:57,---,---,---,---,---,
A96N,08:41:41,---,---,---,---,---,
A96N,08:42:25,---,---,---,---,---,
A96N,08:43:09,---,---,---,---,---,
A96N,08:43:53,---,---,---,---,---,
A96N,08:44:37,---,---,---,---,---,
A96N,08:45:22,---,---,---,---,---,
A96N,08:46:06,---,---,---,---,---,
A96N,08:46:50,---,---,---,---,---,
A96N,08:47:34,---,---,---,---,---,
A96N,08:48:18,---,---,---,---,---,
A96N,08:49:02,---,---,---,---,---,
A96N,08:49:46,---,---,---,---,---,
A96N,08:50:30,---,---,---,---,---,
A96N,08:51:14,---,---,---,---,---,
A96N,08:51:58,---,---,---,---,---,
A96N,08:52:42,---,---,---,---,---,
A96N,08:53:26,---,---,---,---,---,
A96N,08:54:10,---,---,---,---,---,
A96N,08:54:54,---,---,---,---,---,
A96N,08:55:39,---,---,---,---,---,
A96N,08:56:23,---,---,---,---,---,
A96N,08:57:07,---,---,---,---,---,
A96N,08:57:51,---,---,---,---,---,
A96N,08:58:35,---,---,---,---,---,
A96N,08:59:19,---,---,---,---,---,
A96N,09:00:03,---,---,---,---,---,
A96N,09:00:47,---,---,---,---,---,
A96N,09:01:31,---,---,---,---,---,
A96N,09:02:15,---,---,---,---,---,
A96N,09:02:59,---,---,---,---,---,
A96N,09:03:43,---,---,---,---,---,
A96N,09:04:27,---,---,---,---,---,
A96N,09:05:11,---,---,---,---,---,
A96N,09:05:56,---,---,---,---,---,
A96N,09:06:40,---,---,---,---,---,
A96N,09:07:24,---,---,---,---,---,
A96N,09:08:08,---,---,---,---,---,
A96N,09:08:52,---,---,---,---,---,
A96N,09:09:36,---,---,---,---,---,
A96N,09:10:20,---,---,---,---,---,
A96N,09:11:04,---,---,---,---,---,
A96N,09:11:48,---,---,---,---,---,
A96N,09:12:32,---,---,---,---,---,
A96N,09:13:16,---,---,---,---,---,
A96N,09:14:00,---,---,---,---,---,
A96N,09:14:44,---,---,---,---,---,
A96N,09:15:28,---,---,---,---,---,
A96N,09:16:13,---,---,---,---,---,
A96N,09:16:57,---,---,---,---,---,
A96N,09:17:41,---,---,---,---,---,
A96N,09:18:25,---,---,---,---,---,
A96N,09:19:09,---,---,---,---,---,
A96N,09:19:53,---,---,---,---,---,
A96N,09:20:37,---,---,---,---,---,
A96N,09:21:21,---,---,---,---,---,
A96N,09:22:05,---,---,---,---,---,
A96N,09:22:49,---,---,---,---,---,
A96N,09:23:33,---,---,---,---,---,
A96N,09:24:17,---,---,---,---,---,
A96N,09:25:01,---,---,---,---,---,
A96N,09:25:45,---,---,---,---,---,
A96N,09:26:30,---,---,---,---,---,
A96N,09:27:14,---,---,---,---,---,
A96N,09:27:58,---,---,---,---,---,
A96N,09:28:42,---,---,---,---,---,
A96N,09:29:26,---,---,---,---,---,
A96N,09:30:10,---,---,---,---,---,
A96N,09:30:54,---,---,---,---,---,
A96N,09:31:38,---,---,---,---,---,
A96N,09:32:22,---,---,---,---,---,
A96N,09:33:06,---,---,---,---,---,
A96N,09:33:50,---,---,---,---,---,
A96N,09:34:34,---,---,---,---,---,
A96N,09:35:18,---,---,---,---,---,
A96N,09:36:02,---,---,---,---,---,
A96N,09:36:47,---,---,---,---,---,
A96N,09:37:31,---,---,---,---,---,
A96N,09:38:15,---,---,---,---,---,
A96N,09:38:59,---,---,---,---,---,
A96N,09:39:43,---,---,---,---,---,
A96N,09:40:27,---,---,---,---,---,
A96N,09:41:11,---,---,---,---,---,
A96N,09:41:55,---,---,---,---,---,
A96N,09:42:39,---,---,---,---,---,
A96N,09:43:23,---,---,---,---,---,
A96N,09:44:07,---,---,---,---,---,
A96N,09:44:51,---,---,---,---,---,
A96N,09:45:35,---,---,---,---,---,
A96N,09:46:19,---,---,---,---,---,
A96N,09:47:04,---,---,---,---,---,
A96N,09:47:48,---,---,---,---,---,
A96N,09:48:32,---,---,---,---,---,
A96N,09:49:16,---,---,---,---,---,
A96N,09:50:00,---,---,---,---,---,
A96N,09:50:44,---,---,---,---,---,
A96N,09:51:28,---,---,---,---,---,
A96N,09:52:12,---,---,---,---,---,
A96N,09:52:56,---,---,---,---,---,
A96N,09:53:40,---,---,---,---,---,
A96N,09:54:24,---,---,---,---,---,
A96N,09:55:08,---,---,---,---,---,
A96N,09:55:52,---,---,---,---,---,
A96N,09:56:36,---,---,---,---,---,
A96N,09:57:21,---,---,---,---,---,
A96N,09:58:00,1201.1,---,---,---,---,
