[NOTUS TEXTFILE V3.1]
File Created: 07-Jul-2020 18:19:38
Tow Date: 07-Jul-2020 10:25:06


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,11:57:55,---,---,46°42.977' N,64°29.680' W,---,
C24S,11:58:39,---,---,46°42.955' N,64°29.581' W,---,
C24S,11:59:23,---,---,46°42.929' N,64°29.486' W,---,
C24S,12:00:07,---,---,46°42.902' N,64°29.391' W,---,
C24S,12:00:51,---,---,46°42.870' N,64°29.299' W,---,
C24S,12:01:35,---,---,46°42.834' N,64°29.212' W,---,
C24S,12:02:20,---,---,46°42.792' N,64°29.131' W,---,
C24S,12:03:04,---,---,46°42.748' N,64°29.055' W,---,
C24S,12:03:48,---,---,46°42.701' N,64°28.985' W,---,
C24S,12:04:32,---,---,46°42.641' N,64°28.940' W,---,
C24S,12:05:16,---,---,46°42.567' N,64°28.936' W,---,
C24S,12:06:00,---,---,46°42.504' N,64°28.927' W,---,
C24S,12:06:44,---,---,46°42.436' N,64°28.910' W,---,
C24S,12:07:28,---,---,46°42.366' N,64°28.899' W,---,
C24S,12:08:12,---,---,46°42.296' N,64°28.884' W,---,
C24S,12:08:56,---,---,46°42.230' N,64°28.871' W,---,
C24S,12:09:40,---,---,46°42.162' N,64°28.854' W,---,
C24S,12:10:24,---,---,46°42.097' N,64°28.837' W,---,
C24S,12:11:08,---,---,46°42.029' N,64°28.822' W,---,
C24S,12:11:52,---,---,46°41.963' N,64°28.806' W,---,
C24S,12:12:37,---,---,46°41.896' N,64°28.789' W,---,
C24S,12:13:21,---,---,46°41.833' N,64°28.771' W,---,
C24S,12:14:05,---,---,46°41.775' N,64°28.755' W,---,
C24S,12:14:49,---,---,46°41.711' N,64°28.721' W,---,
C24S,12:15:33,---,---,46°41.703' N,64°28.613' W,---,
C24S,12:16:17,---,---,46°41.700' N,64°28.497' W,---,
C24S,12:17:01,---,---,46°41.691' N,64°28.378' W,---,
C24S,12:17:45,---,---,46°41.686' N,64°28.260' W,---,
C24S,12:18:29,---,---,46°41.674' N,64°28.144' W,---,
C24S,12:19:13,---,---,46°41.673' N,64°28.030' W,---,
C24S,12:19:57,---,---,46°41.665' N,64°27.913' W,---,
C24S,12:20:41,---,---,46°41.662' N,64°27.797' W,---,
C24S,12:21:25,---,---,46°41.657' N,64°27.681' W,---,
C24S,12:22:09,---,---,46°41.658' N,64°27.564' W,---,
C24S,12:22:54,---,---,46°41.655' N,64°27.447' W,---,
C24S,12:23:38,---,---,46°41.654' N,64°27.331' W,---,
C24S,12:24:22,---,---,46°41.652' N,64°27.214' W,---,
C24S,12:25:06,---,---,46°41.652' N,64°27.099' W,---,
C24S,12:25:50,---,---,46°41.652' N,64°26.982' W,---,
C24S,12:26:34,---,---,46°41.670' N,64°26.864' W,---,
C24S,12:27:18,---,---,46°41.694' N,64°26.749' W,---,
C24S,12:28:02,---,---,46°41.730' N,64°26.639' W,---,
C24S,12:28:46,---,---,46°41.778' N,64°26.535' W,---,
C24S,12:29:30,---,---,46°41.826' N,64°26.431' W,---,
C24S,12:30:14,---,---,46°41.871' N,64°26.325' W,---,
C24S,12:30:58,---,---,46°41.926' N,64°26.229' W,---,
C24S,12:31:42,---,---,46°41.980' N,64°26.130' W,---,
C24S,12:32:26,---,---,46°42.062' N,64°26.074' W,---,
C24S,12:33:11,---,---,46°42.137' N,64°25.988' W,---,
C24S,12:33:55,---,---,46°42.220' N,64°25.943' W,---,
C24S,12:34:39,---,---,46°42.307' N,64°25.903' W,---,
C24S,12:35:23,---,---,46°42.398' N,64°25.867' W,---,
C24S,12:36:07,---,---,46°42.487' N,64°25.842' W,---,
C24S,12:36:51,---,---,46°42.580' N,64°25.822' W,---,
C24S,12:37:35,---,---,46°42.667' N,64°25.792' W,---,
C24S,12:38:19,---,---,46°42.763' N,64°25.776' W,---,
C24S,12:39:03,---,---,46°42.854' N,64°25.744' W,---,
C24S,12:39:47,---,---,46°42.944' N,64°25.715' W,---,
C24S,12:40:31,---,---,46°43.037' N,64°25.698' W,---,
C24S,12:41:15,---,---,46°43.126' N,64°25.668' W,---,
C24S,12:41:59,---,---,46°43.216' N,64°25.641' W,---,
C24S,12:42:43,---,---,46°43.307' N,64°25.616' W,---,
C24S,12:43:28,---,---,46°43.398' N,64°25.587' W,---,
C24S,12:44:12,---,---,46°43.492' N,64°25.562' W,---,
C24S,12:44:56,---,---,46°43.584' N,64°25.572' W,---,
C24S,12:45:40,---,---,46°43.680' N,64°25.572' W,---,
C24S,12:46:24,---,---,46°43.772' N,64°25.577' W,---,
C24S,12:47:08,---,---,46°43.864' N,64°25.577' W,---,
C24S,12:47:52,---,---,46°43.954' N,64°25.580' W,---,
C24S,12:48:36,---,---,46°44.047' N,64°25.579' W,---,
C24S,12:49:20,---,---,46°44.138' N,64°25.581' W,---,
C24S,12:50:04,---,---,46°44.227' N,64°25.583' W,---,
C24S,12:50:48,---,---,46°44.314' N,64°25.606' W,---,
C24S,12:51:32,---,---,46°44.396' N,64°25.654' W,---,
C24S,12:52:16,---,---,46°44.471' N,64°25.719' W,---,
C24S,12:53:01,---,---,46°44.547' N,64°25.781' W,---,
C24S,12:53:45,---,---,46°44.629' N,64°25.844' W,---,
C24S,12:54:29,---,---,46°44.701' N,64°25.908' W,---,
C24S,12:55:13,---,---,46°44.784' N,64°25.968' W,---,
C24S,12:55:57,---,---,46°44.861' N,64°26.030' W,---,
C24S,12:56:41,---,---,46°44.939' N,64°26.090' W,---,
C24S,12:57:25,---,---,46°45.015' N,64°26.151' W,---,
C24S,12:58:09,---,---,46°45.093' N,64°26.206' W,---,
C24S,12:58:53,---,---,46°45.169' N,64°26.269' W,---,
C24S,12:59:37,---,---,46°45.242' N,64°26.341' W,---,
C24S,13:00:21,---,---,46°45.309' N,64°26.414' W,---,
C24S,13:01:05,---,---,46°45.379' N,64°26.491' W,---,
C24S,13:01:49,---,---,46°45.447' N,64°26.568' W,---,
C24S,13:02:33,---,---,46°45.515' N,64°26.646' W,---,
C24S,13:03:18,---,---,46°45.583' N,64°26.727' W,---,
C24S,13:04:02,---,---,46°45.637' N,64°26.818' W,---,
C24S,13:04:46,---,---,46°45.699' N,64°26.904' W,---,
C24S,13:05:30,---,---,46°45.759' N,64°26.991' W,---,
C24S,13:06:14,---,---,46°45.813' N,64°27.083' W,---,
C24S,13:06:58,---,---,46°45.859' N,64°27.182' W,---,
C24S,13:07:42,---,---,46°45.909' N,64°27.276' W,---,
C24S,13:08:26,---,---,46°45.955' N,64°27.374' W,---,
C24S,13:09:10,---,---,46°45.978' N,64°27.483' W,---,
C24S,13:09:54,---,---,46°46.004' N,64°27.590' W,---,
C24S,13:10:38,---,---,46°46.025' N,64°27.698' W,---,
C24S,13:11:22,---,---,46°46.040' N,64°27.805' W,---,
C24S,13:12:06,---,---,46°46.038' N,64°27.912' W,---,
C24S,13:12:50,---,---,46°46.033' N,64°28.023' W,---,
C24S,13:13:35,---,---,46°46.022' N,64°28.130' W,---,
C24S,13:14:19,---,---,46°45.988' N,64°28.222' W,---,
C24S,13:15:03,---,---,46°45.968' N,64°28.313' W,---,
C24S,13:15:47,---,---,46°45.926' N,64°28.392' W,---,
C24S,13:16:31,---,---,46°45.884' N,64°28.468' W,---,
C24S,13:17:15,---,---,46°45.841' N,64°28.544' W,---,
C24S,13:17:59,---,---,46°45.786' N,64°28.595' W,---,
C24S,13:18:43,---,---,46°45.733' N,64°28.656' W,---,
C24S,13:19:27,---,---,46°45.668' N,64°28.682' W,---,
C24S,13:20:11,---,---,46°45.603' N,64°28.709' W,---,
C24S,13:20:55,---,---,46°45.535' N,64°28.715' W,---,
C24S,13:21:39,---,---,46°45.463' N,64°28.725' W,---,
C24S,13:22:23,---,---,46°45.390' N,64°28.731' W,---,
C24S,13:23:07,---,---,46°45.317' N,64°28.741' W,---,
C24S,13:23:52,---,---,46°45.244' N,64°28.749' W,---,
C24S,13:24:36,---,---,46°45.172' N,64°28.759' W,---,
C24S,13:25:20,---,---,46°45.099' N,64°28.765' W,---,
C24S,13:26:04,---,---,46°45.028' N,64°28.774' W,---,
C24S,13:26:48,---,---,46°44.959' N,64°28.746' W,---,
C24S,13:27:32,---,---,46°44.886' N,64°28.738' W,---,
C24S,13:28:16,---,---,46°44.809' N,64°28.734' W,---,
C24S,13:29:00,---,---,46°44.729' N,64°28.734' W,---,
C24S,13:29:44,---,---,46°44.649' N,64°28.726' W,---,
C24S,13:30:28,---,---,46°44.568' N,64°28.723' W,---,
C24S,13:31:12,---,---,46°44.488' N,64°28.721' W,---,
C24S,13:31:56,---,---,46°44.409' N,64°28.716' W,---,
C24S,13:32:40,---,---,46°44.330' N,64°28.716' W,---,
C24S,13:33:24,---,---,46°44.251' N,64°28.710' W,---,
C24S,13:34:09,---,---,46°44.170' N,64°28.713' W,---,
C24S,13:34:53,---,---,46°44.088' N,64°28.708' W,---,
C24S,13:35:37,---,---,46°44.007' N,64°28.697' W,---,
C24S,13:36:21,---,---,46°43.925' N,64°28.706' W,---,
C24S,13:37:05,---,---,46°43.848' N,64°28.701' W,---,
C24S,13:37:49,---,---,46°43.764' N,64°28.694' W,---,
C24S,13:38:33,---,---,46°43.684' N,64°28.693' W,---,
C24S,13:39:17,---,---,46°43.607' N,64°28.679' W,---,
C24S,13:40:01,---,---,46°43.531' N,64°28.667' W,---,
C24S,13:40:45,---,---,46°43.454' N,64°28.664' W,---,
C24S,13:41:29,---,---,46°43.376' N,64°28.654' W,---,
C24S,13:42:13,---,---,46°43.301' N,64°28.651' W,---,
C24S,13:42:57,---,---,46°43.224' N,64°28.643' W,---,
C24S,13:43:41,---,---,46°43.148' N,64°28.638' W,---,
C24S,13:44:26,---,---,46°43.072' N,64°28.636' W,---,
C24S,13:45:10,---,---,46°42.996' N,64°28.629' W,---,
C24S,13:45:54,---,---,46°42.920' N,64°28.623' W,---,
C24S,13:46:38,---,---,46°42.844' N,64°28.625' W,---,
C24S,13:47:22,---,---,46°42.770' N,64°28.614' W,---,
C24S,13:48:06,---,---,46°42.695' N,64°28.611' W,---,
C24S,13:48:50,---,---,46°42.621' N,64°28.607' W,---,
C24S,13:49:34,---,---,46°42.547' N,64°28.599' W,---,
C24S,13:50:18,---,---,46°42.475' N,64°28.602' W,---,
C24S,13:51:02,---,---,46°42.401' N,64°28.597' W,---,
C24S,13:51:46,---,---,46°42.327' N,64°28.602' W,---,
C24S,13:52:30,---,---,46°42.253' N,64°28.600' W,---,
C24S,13:53:14,---,---,46°42.181' N,64°28.602' W,---,
C24S,13:53:59,---,---,46°42.109' N,64°28.609' W,---,
C24S,13:54:43,---,---,46°42.036' N,64°28.603' W,---,
C24S,13:55:27,---,---,46°41.966' N,64°28.600' W,---,
C24S,13:56:11,---,---,46°41.977' N,64°28.487' W,---,
C24S,13:56:55,---,---,46°42.096' N,64°28.454' W,---,
C24S,13:57:39,---,---,46°42.196' N,64°28.470' W,---,
C24S,13:58:23,---,---,46°42.280' N,64°28.510' W,---,
C24S,13:59:07,---,---,46°42.346' N,64°28.578' W,---,
C24S,13:59:51,---,---,46°42.386' N,64°28.661' W,---,
C24S,14:00:35,---,---,46°42.406' N,64°28.745' W,---,
C24S,14:01:19,---,---,46°42.407' N,64°28.803' W,---,
C24S,14:02:03,---,---,46°42.394' N,64°28.835' W,---,
C24S,14:02:47,---,---,46°42.392' N,64°28.827' W,---,
C24S,14:03:31,---,---,46°42.399' N,64°28.827' W,---,
C24S,14:04:15,---,---,46°42.409' N,64°28.841' W,---,
C24S,14:05:00,---,---,46°42.412' N,64°28.846' W,---,
C24S,14:05:44,---,---,46°42.416' N,64°28.845' W,---,
C24S,14:06:28,---,---,46°42.423' N,64°28.839' W,---,
C24S,14:07:12,---,---,46°42.439' N,64°28.837' W,---,
C24S,14:07:56,---,---,46°42.455' N,64°28.837' W,---,
C24S,14:08:40,---,---,46°42.474' N,64°28.836' W,---,
C24S,14:09:24,---,---,46°42.497' N,64°28.834' W,---,
C24S,14:10:08,---,---,46°42.503' N,64°28.838' W,---,
C24S,14:10:52,---,---,46°42.492' N,64°28.833' W,---,
C24S,14:11:36,---,---,46°42.471' N,64°28.821' W,---,
C24S,14:12:20,---,---,46°42.450' N,64°28.798' W,---,
C24S,14:13:04,---,---,46°42.425' N,64°28.776' W,---,
C24S,14:13:48,---,---,46°42.404' N,64°28.764' W,---,
C24S,14:14:33,---,---,46°42.398' N,64°28.761' W,---,
C24S,14:15:17,---,---,46°42.405' N,64°28.761' W,---,
C24S,14:16:01,---,---,46°42.407' N,64°28.763' W,---,
C24S,14:16:45,---,---,46°42.407' N,64°28.766' W,---,
C24S,14:17:29,---,---,46°42.422' N,64°28.764' W,---,
C24S,14:18:13,---,---,46°42.443' N,64°28.766' W,---,
C24S,14:18:57,---,---,46°42.446' N,64°28.767' W,---,
C24S,14:19:40,---,---,46°42.417' N,64°28.762' W,---,
C24S,14:20:22,---,---,46°42.379' N,64°28.750' W,---,
C24S,14:21:03,---,---,46°42.343' N,64°28.735' W,---,
C24S,14:21:45,---,---,46°42.311' N,64°28.728' W,---,
C24S,14:22:26,---,---,46°42.280' N,64°28.723' W,---,
C24S,14:23:07,---,---,46°42.257' N,64°28.711' W,---,
C24S,14:23:48,---,---,46°42.231' N,64°28.702' W,---,
C24S,14:24:26,52.6,22.2,46°42.189' N,64°28.693' W,---,
C24S,14:25:03,63.1,26.9,46°42.151' N,64°28.681' W,---,
C24S,14:25:42,62.1,26.7,46°42.131' N,64°28.670' W,---,
C24S,14:26:21,62.7,25.9,46°42.107' N,64°28.660' W,---,
C24S,14:27:00,62.4,26.7,46°42.080' N,64°28.649' W,---,
C24S,14:27:38,62.6,27.1,46°42.059' N,64°28.640' W,---,
C24S,14:28:17,62.2,27.6,46°42.026' N,64°28.630' W,---,
C24S,14:28:55,64.1,25.1,46°42.004' N,64°28.624' W,---,
C24S,14:29:36,62.4,76.7,46°41.980' N,64°28.616' W,---,
C24S,14:30:13,65.7,26.2,46°41.960' N,64°28.608' W,---,
C24S,14:30:51,62.3,26.1,46°41.935' N,64°28.596' W,---,
C24S,14:31:30,62.3,27.1,46°41.913' N,64°28.584' W,---,
C24S,14:32:10,62.6,26.7,46°41.886' N,64°28.567' W,---,
C24S,14:32:50,65.9,26.4,46°41.854' N,64°28.557' W,---,
C24S,14:33:31,---,---,46°41.824' N,64°28.550' W,---,
C24S,14:34:07,62.9,26.0,46°41.800' N,64°28.542' W,---,
C24S,14:34:48,51.2,30.6,46°41.769' N,64°28.530' W,---,
C24S,14:35:29,---,---,46°41.760' N,64°28.516' W,---,
C24S,14:36:10,---,---,46°41.735' N,64°28.510' W,---,
C24S,14:36:52,---,---,46°41.708' N,64°28.502' W,---,
C24S,14:37:34,---,---,46°41.696' N,64°28.493' W,---,
C24S,14:38:17,---,---,46°41.690' N,64°28.488' W,---,
C24S,14:38:58,---,---,46°41.673' N,64°28.486' W,---,
C24S,14:39:42,---,---,46°41.648' N,64°28.479' W,---,
C24S,14:40:26,---,---,46°41.627' N,64°28.472' W,---,
C24S,14:41:10,---,---,46°41.608' N,64°28.468' W,---,
C24S,14:41:54,---,---,46°41.575' N,64°28.475' W,---,
C24S,14:42:38,---,---,46°41.545' N,64°28.474' W,---,
C24S,14:43:22,---,---,46°41.521' N,64°28.459' W,---,
C24S,14:44:06,---,---,46°41.503' N,64°28.460' W,---,
C24S,14:44:50,---,---,46°41.496' N,64°28.464' W,---,
C24S,14:45:34,---,---,46°41.489' N,64°28.464' W,---,
C24S,14:46:18,---,---,46°41.485' N,64°28.472' W,---,
C24S,14:47:02,---,---,46°41.459' N,64°28.492' W,---,
C24S,14:47:46,---,---,46°41.396' N,64°28.478' W,---,
C24S,14:48:31,---,---,46°41.330' N,64°28.453' W,---,
C24S,14:49:15,---,---,46°41.263' N,64°28.421' W,---,

Transponder: A96N
Placement: Port

Code,Time,Range(m),Data(),Latitude,Longitude,Echo Sounder(m),Comment
A96N,10:25:20,---,---,46°35.887' N,64°31.648' W,---,
A96N,10:26:04,---,---,46°35.929' N,64°31.634' W,---,
A96N,10:26:47,---,---,46°35.975' N,64°31.621' W,---,
A96N,10:27:28,---,---,46°36.007' N,64°31.622' W,---,
A96N,10:28:11,---,---,46°36.038' N,64°31.616' W,---,
A96N,10:28:52,---,---,46°36.066' N,64°31.605' W,---,
A96N,10:29:33,---,---,46°36.096' N,64°31.597' W,---,
A96N,10:30:15,---,---,46°36.128' N,64°31.592' W,---,
A96N,10:30:54,---,---,46°36.156' N,64°31.585' W,---,
A96N,10:31:29,31.7,---,46°36.192' N,64°31.574' W,---,
A96N,10:32:07,78.0,---,46°36.243' N,64°31.568' W,---,
A96N,10:32:45,78.0,---,46°36.271' N,64°31.562' W,---,
A96N,10:33:25,77.7,---,46°36.290' N,64°31.557' W,---,
A96N,10:34:03,78.8,---,46°36.313' N,64°31.549' W,---,
A96N,10:34:41,78.9,---,46°36.339' N,64°31.539' W,---,
A96N,10:35:22,78.8,---,46°36.365' N,64°31.532' W,---,
A96N,10:36:02,78.7,---,46°36.392' N,64°31.522' W,---,
A96N,10:36:41,78.8,---,46°36.417' N,64°31.513' W,---,
A96N,10:37:19,78.9,---,46°36.442' N,64°31.505' W,---,
A96N,10:38:01,78.7,---,46°36.472' N,64°31.497' W,---,
A96N,10:38:41,78.8,---,46°36.494' N,64°31.490' W,---,
A96N,10:39:18,78.8,---,46°36.521' N,64°31.481' W,---,
A96N,10:39:59,78.6,---,46°36.550' N,64°31.473' W,---,
A96N,10:40:36,78.6,---,46°36.573' N,64°31.465' W,---,
A96N,10:41:16,78.7,---,46°36.600' N,64°31.457' W,---,
A96N,10:41:56,79.5,---,46°36.626' N,64°31.450' W,---,
A96N,10:42:34,43.5,---,46°36.646' N,64°31.444' W,---,
A96N,10:43:19,---,---,46°36.664' N,64°31.433' W,---,
A96N,10:43:59,---,---,46°36.690' N,64°31.419' W,---,
A96N,10:44:40,---,---,46°36.720' N,64°31.398' W,---,
A96N,10:45:21,---,---,46°36.748' N,64°31.379' W,---,
A96N,10:46:05,---,---,46°36.780' N,64°31.356' W,---,
A96N,10:46:47,---,---,46°36.816' N,64°31.315' W,---,
A96N,10:47:32,---,---,46°36.842' N,64°31.246' W,---,
A96N,10:48:16,---,---,46°36.848' N,64°31.164' W,---,
A96N,10:49:00,---,---,46°36.841' N,64°31.093' W,---,
A96N,10:49:44,---,---,46°36.827' N,64°31.041' W,---,
A96N,10:50:28,---,---,46°36.801' N,64°30.988' W,---,
A96N,10:51:12,---,---,46°36.768' N,64°30.929' W,---,
A96N,10:51:56,---,---,46°36.736' N,64°30.869' W,---,
A96N,10:52:40,---,---,46°36.735' N,64°30.804' W,---,
A96N,10:53:24,---,---,46°36.762' N,64°30.774' W,---,
A96N,10:54:08,---,---,46°36.795' N,64°30.760' W,---,
A96N,10:54:52,---,---,46°36.830' N,64°30.739' W,---,
